prices bulgaria barley,prices bulgaria maize,prices bulgaria wheat,prices italy barley,prices italy maize,prices france barley,prices france maize,prices france wheat,prices germany rye,prices germany barley,prices croatia maize,prices croatia wheat,prices romania barley,prices romania maize,prices slovenia maize,prices slovenia wheat,prices portugal wheat,prices portugal barley,prices portugal maize,prices finland oats,prices finland wheat,prices czechia wheat,prices austria barley,prices austria wheat,prices poland maize,prices lithuania barley,prices slovakia wheat,prices spain barley,prices spain wheat,prices finland barley,prices italy wheat,prices poland barley,prices poland wheat,prices poland rye,prices romania wheat,prices lithuania wheat,prices germany wheat,import finland wheat,import bulgaria maize,import bulgaria wheat,import italy maize,import croatia maize,import croatia wheat,import austria wheat,import poland maize,import spain barley,import romania maize,import romania barley,import romania wheat,import france wheat,import slovenia maize,import slovenia barley,import slovenia wheat,import lithuania maize,import portugal maize,import germany maize,import italy wheat,import portugal wheat,import germany wheat,export finland oats,export finland rye,export bulgaria maize,export bulgaria wheat,export italy maize,export italy barley,export italy rye,export croatia oats,export croatia maize,export croatia barley,export croatia rye,export croatia wheat,export czechia oats,export czechia maize,export czechia barley,export czechia wheat,export austria wheat,export austria oats,export austria barley,export austria rye,export poland maize,export poland barley,export poland rye,export spain oats,export spain maize,export spain rye,export romania maize,export romania wheat,export france wheat,export france oats,export france barley,export france rye,export slovenia maize,export slovenia rye,export lithuania maize,export lithuania barley,export lithuania rye,export slovakia maize,export slovakia barley,export slovakia wheat,export portugal maize,export portugal rye,export germany oats,export germany maize,export germany barley,export germany rye,export italy wheat,export poland wheat,export spain wheat,export lithuania wheat,export slovenia wheat,export portugal wheat,export germany wheat
155.9464,140.60740000000004,167.45065,180.50000000000003,179.33333333333334,158.6025,166.3325,184.975,162.125,162.0,144.5432,172.762775,150.99000000000004,151.296925,140.625,189.435,212.0,195.5,185.75,147.5,161.5,164.90064999999998,143.16666666666669,176.16666666666663,153.13774999999998,142.89499999999998,158.98,178.75,191.6,141.0,234.0,164.3475125,171.24691250000004,132.76648749999998,176.29438035714287,173.68875,185.96875,679.3518625974446,888.8258907705435,478.5311145165345,4178.856635379007,993.4520711622595,194.58637469586375,3170.0240821678076,727.3672941371892,2969.9489090062525,1467.2537036292251,5361.793165861441,5969.607574563792,-19967.46743809228,878.0762524559351,-298.38591207515907,12268.637442607267,5269.857343851271,2956.5051824504108,9061.65621596882,407.2889545768552,1085.7717547057046,957.1830935514939,886.1162131961229,1982.0471268132474,553.509222948625,246.1127329729417,1807.2039188415065,4828.386138459175,1290.8304276137965,254.0193982581156,1656.213240875998,574.0792406131178,207.4820737199986,558.1221984078084,447.4272931438742,1999.4407390887936,397.3042485783491,515.9513533352501,443.57154153173855,404.5907303089358,858.9674657483504,302.71192797673416,2696.758181883216,2385.3389348385995,418.4390515358295,454.52325479039365,1870.6534084236528,323.23232323232327,1547.7508159354106,266.5320006728399,893.7252399233878,757.9762646839713,843.2650037945149,197.73253150150435,1935.5128305703138,347.8407989689756,2809.080283730161,234.32091627029428,519.6703997276286,3747.0071080276884,337.67197473323534,226.3838116682774,1298.8197944427725,743.8854933918404,804.424912921569,3128.285876712191,555.8503456526337,705.0686473634153,695.4136954682149,726.6035624021662,544.7845743588467,430.3699799067024,541.3055788091792,756.3967874889895,620.6440861729376
155.9464,143.06164,169.75150000000002,180.70000000000002,185.6,167.098,166.09800000000004,199.698,164.2,168.2,143.85348,173.57126,146.893,162.03548571428573,146.746,186.69,216.4,186.5,186.2,148.0,158.0,160.07582,136.5,177.0,152.93651,148.802,161.036,177.4,193.8,135.35000000000002,245.2,158.57851333333332,174.02838333333335,127.23835000000001,173.52611333333334,177.092,200.65,774.6430182832155,1507.4914230268691,657.4574671810385,1952.3830169990597,4932.101742244958,386.69123886272996,2188.1095358834805,959.2192661968913,625.9604442927179,1720.860122130186,2185.9878780897484,736.3659578850368,2097.7369384913545,1294.8441934023938,4090.90909090909,7159.255392375065,1553.110523283158,1902.3065783401485,10204.11350356391,328.27086633253055,1625.7744711094647,1010.1959085636698,184.01322730554566,795.0926600328722,3783.2005271665307,288.6832607217476,1590.3874222337438,6766.462809963178,631.0679611650486,177.47058648908063,1635.9076591818832,2134.5606471092083,151.30483061715452,611.1005900403812,323.3131249507913,3373.6156524298613,333.7285200921331,426.3895547345819,365.21590018309706,530.8888533521807,1506.1714329196523,1159.113771259328,1906.4941342441575,1914.1370121418677,336.0271971249421,526.9166666666666,2388.5868555900906,321.07102751263335,1493.8199895779608,319.8987331145339,668.7444861785939,912.9726057644366,348.45789608409666,-143.92167109249573,2832.0481577958553,544.3172184962327,1583.8499018256903,306.00937745231425,322.2484314234506,3428.0340036105854,383.71609798775154,454.51415598761105,1235.4522877838785,599.0067607103792,1971.1774189087823,4098.901542134405,497.98411558579664,623.0062786862483,631.623266287629,738.3225217562804,778.7453071691727,371.06881275576853,590.6870475238721,780.0142240319296,610.7733646689653
155.9464,135.49440000000004,173.8419,171.75000000000003,181.25,160.5675,164.56750000000002,197.41125,165.375,163.0,147.2952,162.486275,137.97516170200663,158.5179,142.7875,186.29,208.0,187.00000000000003,182.5,150.0,160.0,169.07326666666665,134.875,174.0,163.40876250000002,151.915,166.7875,164.0,185.7,133.50000000000003,242.125,170.23340197325297,184.02345833333334,129.95811250000003,173.88271666666668,176.1775,199.5,793.5339589799719,492.536065745181,593.1266646091241,1906.0460470586452,1056.9750457314751,544.2311435523114,1823.400159945832,349.3953532699061,321.29449087534465,2052.093538221239,623.7630423944369,383.8649219781973,42331.021129283654,1476.584931958846,3543.563760642439,397.427086133077,262.57372415069875,1223.332592624082,5945.455021201418,297.0321870957223,719.3694941364278,1075.6354841745188,-319.02857527698137,2061.262005631387,1593.115555099614,270.3300693139231,1655.5802888712176,4084.9320957171317,4477.840909090909,176.22913694318,641.1441596622865,367.932172985653,260.4359192135191,556.8289563603824,265.9435067470821,2968.656758451439,353.45789680941414,500.8972007542439,400.1753525817217,425.05676728537816,1436.0873574921786,1199.3044290171385,1889.4863206688274,1515.2698683234398,387.10626833560985,623.164366442745,2745.4261376702257,367.34633163868716,1453.6496103391908,377.9353317832038,750.6765729612217,905.4696836063429,1264.1378221900457,723.7849048136945,1541.7954680511657,464.4815138051413,1262.0676943599499,567.5393792625786,291.2334858013578,4000.0,346.03300885439495,459.6193757818251,1567.1872772916827,294.9172033715272,2774.7122482754894,2747.6282906935894,449.7900564415874,591.2391675423548,965.144519955969,849.1985751456239,516.1153745186677,769.4239046089317,418.2382874560918,719.9599242479067,628.814014162954
155.9464,144.44215000000005,170.00715000000002,168.50000000000003,181.0,162.3725,167.98000000000002,189.4775,160.0,159.0625,144.59980000000002,158.06796666666668,135.62975,147.94860000000003,149.2425,183.9975,198.33333333333334,180.44285074794848,178.66666666666666,150.0,160.0,180.4421,131.62500000000003,174.0,168.13748750000002,150.7775,164.11,154.0,175.3,133.5,238.0,170.193175,186.67141250000003,134.0378875,153.67431666666667,173.9075,194.25,629.1207639630934,479.4941682902353,521.4380363097576,664.1208908525145,1697.5316602629362,415.50702913663093,586.7991885336619,550.3010448494936,537.0781571877043,2399.6520326443765,506.5616797900262,2437.0999748870004,7267.943217205943,1206.8639946184157,617.8433438707411,304.410915184814,1490.3081251328595,1257.9391719927405,1836.8650894351,810.8970445290141,1493.4346823547382,854.6910925190514,-213.8734285406283,514.333390855759,4478.861432587163,936.0589292256531,1352.5542159253537,1220.3752460763208,1573.170731707317,173.5570088143304,1737.4943170375964,843.3540584596057,255.45937085540174,684.4772619105547,238.744269689443,3432.6404034896395,383.39395328801277,356.0162881481814,411.23514270320106,346.66624874623875,2913.8813946882415,264.945320866998,1886.975198316257,2114.768859714989,381.6110438362085,411.6190476190476,2361.1749921886935,557.6247120937102,1425.5621605623974,342.4825777678083,733.0558218724084,578.4468397635826,286.3275151328865,548.8411427300425,10484.934338051555,468.32515544741824,5347.103825136612,1818.2520872539064,351.4646715830991,4000.0,346.9660760633357,410.43870017313975,994.0680671823499,636.0420541475959,3312.5116964178706,2501.0506363003874,452.5252070141444,599.7105898298498,602.2028737439238,901.6708125456234,534.5367183537296,610.9938234498172,784.7319981061073,717.120915335001,683.0319656237709
151.34470000000002,150.83340000000004,165.6611,159.5,186.8,163.16666666666666,160.1825,179.87,157.6,158.6,150.25056,157.11442,143.35746000000003,163.9404,150.45999999999998,165.382,197.75,174.2,178.8,150.0,152.8,180.950275,130.91666666666669,169.16666666666663,171.91424000000004,144.802,156.738,150.6,179.24,135.5,240.75,145.019315,178.07597333333337,133.51667,157.80236125,166.522,192.05,8150.1881145487005,498.56000000000006,481.8043321027974,2185.413571441118,1193.7447721361584,397.6653557548814,812.3293445879767,490.63575981645545,3327.322939052291,2702.233686141591,1536.9159185028197,1560.6692851561345,1148.4880917664511,546.2101653923087,301.31368123518973,177.27307202232876,1405.8263184772227,1792.168497825986,2075.2065418055913,323.2421970406221,1205.1801068594846,689.6183327498463,176.176,927.6669163927796,613.9197184146943,245.8949462145455,1632.723996371181,6041.459485351955,1315.8944947137152,140.87438593722257,1095.543927384156,846.5614448053748,232.96535458722315,764.9729760386782,243.19620634211498,8018.825334209948,447.26653027004664,627.3067328687907,409.57673102341573,407.6699476775655,1273.8397178945404,425.6803555473451,1620.5322672989848,3296.4278315856836,502.32594615287087,634.7389434676068,1484.068788049275,613.3091466874392,1407.8801225908753,367.16594989687866,883.2716415995552,2632.0937049502945,587.0517768151502,749.8580228323826,1375.3511796497564,219.03511688521203,716.215909090909,1155.1340173387418,381.6552294718578,4000.0000000000005,345.94457386317595,421.4292709530133,1370.6251474522505,968.2257047054703,3125.6927494454685,1885.075040850861,495.064782199476,646.3084389347127,611.4836383515316,971.6881501899807,4729.661686778466,554.4870685572369,491.31387843285586,582.2951496798521,612.1550871410723
146.99864999999997,141.71264828726564,176.3984,161.50000000000003,189.0,163.18,184.3175,182.0675,158.0,157.25,154.021725,153.693925,140.832175,146.10791999999998,156.15,168.39,203.0,178.00000000000003,178.0,150.0,152.75,172.20805000000001,126.75,166.5,184.17675000000003,126.6875,152.24,152.0,173.25,138.50000000000003,237.0,146.4788625,158.7104791666667,119.7220125,152.8767976190476,144.93625,176.9375,880.3594170086317,361.5983977708116,320.7485218714202,842.9227148968973,646.6345001259992,434.0034077607493,1012.2503161753907,14561.938562258389,3204.8459016019906,2898.5365794548725,2901.7143156062657,572.6662248095646,3768.258807847331,280.86642185087004,5291.772382618839,174.26898887276246,973.058568950609,2839.8535365875655,5440.056263801038,1857.8711833750538,2942.0137610721613,664.4932780482075,500.0,2968.5956239746306,157.84416859527315,342.2410183683425,1540.664619635225,3183.9115024537496,1456.1123466115985,136.18139738196527,551.5178894099532,314.66462510513,217.22216642940734,818.0779248529434,254.8308519831579,5950.931232091691,1139.6285673496047,1191.707498414032,308.5704935344239,1112.6842340330506,464.89474923909256,901.6558141091276,1344.4169414782468,1548.8583238810886,655.1321700518753,421.5715346090475,2339.090958633265,427.53912428472506,1398.9259787679202,378.8612869398445,857.9664913756839,301.9483554919946,332.5763516145826,24939.536585287195,2554.5406470002226,386.37889891019404,1910.6150793650795,421.4628704614904,197.1928949759697,4000.0000000000005,351.6412164698249,434.66517201623526,1600.8051546010738,780.7326557625178,655.258086331526,1746.858024244639,538.5451258957667,895.65597145085,621.0526843298153,854.1444037166739,819.5312918386212,373.0540024628974,496.7301077916254,748.5755263760511,675.9032943866332
143.80302500000002,138.05089999999998,170.00715000000002,165.25,178.0,167.1275,165.79,187.20142857142858,158.25,160.75,152.297175,158.935275,144.7872666666667,128.43190000000004,146.88,170.0575,200.5,181.50000000000003,183.75,150.0,157.5,165.147775,129.5,166.625,197.00417500000003,129.9725,152.175,154.0,177.3,138.5,236.625,149.4631,163.15229583333337,121.308575,166.47581306330565,149.1825,183.4375,845.8495462435776,619.115320152705,214.812854422945,1808.5528899875378,592.1529244026682,404.2123082447952,839.5386806796498,20152.814791005207,1016.0808811223005,2927.2587933262153,3658.9345353855992,1291.4417139391526,4853.834235537332,101.18401216739632,332.0625107332989,398.48024309637395,1870.4796831685003,3998.071904045705,9356.669653896472,1793.9335175410272,738.093166734026,669.3257957543715,457.52736917075265,4203.555658472943,830.0318903799536,319.1317245722084,1441.8232769426704,10008.420318313601,1128.5252263302568,229.16228799548983,1864.6919144540516,1002.8554766889628,223.9689485941559,437.8797792437661,270.70115743978937,4308.614564831261,700.6052719705513,506.8572970167855,558.466979665152,936.9628133317522,1403.4704735000107,1039.4357019102063,1241.637131141496,883.7659476939637,512.4414538741363,362.4937510748015,4496.1309455007895,506.6176143882156,1397.0222114368287,418.1721729716424,803.2437874551244,731.6708341013258,429.3228825236611,724.0732547725752,2940.24157306319,208.1381381531943,10812.034917243252,539.9187404358439,2166.2193209440848,3055.066079295154,345.3629064548313,440.15585843394496,1605.8111171838243,587.1372764483311,1874.0602572825937,2543.745261717699,506.8904183455676,541.7401149874637,602.2998678474506,772.7556174391284,507.2334221897527,463.4734458584969,413.2168792102038,665.9495291031632,644.9619133206252
150.3221,156.76448,189.1809,175.50000000000003,181.2,184.204,180.27249999999998,199.285,162.4,172.55,144.85932,156.74568,155.70825,149.68075555555555,125.404,166.892,215.8,193.20000000000002,206.0,148.4,168.6,155.57906,133.08333333333337,168.78571428571428,162.63067777777786,148.954,156.07,162.2,188.332,138.5,240.90000000000003,149.18375,169.81563000000006,125.63152000000002,175.81279166666667,163.118,195.75,5129.62962962963,487.5087508750875,1196.624994066147,816.4464395204244,570.548120017963,460.84702320887993,1447.4187684646004,1012.743914247157,5739.251108743852,2727.09840849761,3154.84146674063,636.2700411813521,6021.271611259474,-61.82321544754496,428.993964586914,537.9471622344058,4341.896400062735,1297.706934573826,11250.302110566914,1349.0403795374443,1080.0118949099956,813.8403992326989,188.00047870608017,3045.548184588752,227.9787760828341,324.04982137335764,103265.1550810493,2477.87365324913,1163.1418004005582,927.3136095916902,916.1110731199554,582.2897851535412,243.3257739028235,589.6775726458316,284.1680650677629,3382.8171828171826,454.0340785715677,516.4383609137742,550.7322279114064,459.85468400584904,2131.262219715305,271.83352056323986,1003.5303827560899,2982.817896706191,507.1192591894783,546.2327126523707,4905.652064612443,314.78843985520143,1400.4913029408954,721.7200909618307,930.0389502549624,478.0406873965294,1491.22990413961,582.807654228404,787.9397887792758,401.12199543108943,603.7830687830694,587.4347863102298,368.56371925234293,4000.0,337.04774175278203,378.52931761437463,1661.8790888964108,1043.4598227082522,3618.9364924552915,3327.3757570738917,484.8159531999524,624.5566981787827,604.096433537731,749.9952417671453,605.7465893099028,497.7267152777389,435.5316971967917,476.96465597481495,739.0586292114369
153.38990000000004,174.22537499999999,193.01565,188.5,194.75,197.655,196.61250000000004,209.968,168.125,179.625,147.00945000000002,164.843025,153.987275,158.185875,152.9825,187.81,229.125,201.25,220.125,140.75,181.25,165.9133,146.25,176.875,154.10578750000002,156.32999999999998,155.915,168.5,197.4,143.3125,253.3125,152.44940000000003,181.72702916666668,131.118175,166.29840833333336,171.93125,206.75,1822.2905946576252,1415.3268906212709,383.0581966675194,2038.9503298137367,4254.292801852884,389.5002229494689,1139.238434282958,-4285.841760099497,1763.7500792829917,2236.753505711049,1888.8488970294604,824.883391704364,812.1422750968711,-121.44105364577214,313.1455503519321,299.9441368115952,1058.2318661203258,1025.4323797202735,9414.911077368379,1872.7741999774526,1119.6119564531293,844.4241235956956,195.27690972924,1014.6713858107739,713.2767551347715,294.843202517058,1492.7323897196145,8671.4273200559,1943.0379746835445,864.1178304753141,1188.3048269709357,2046.392862105477,214.70932365228666,617.1064626727613,271.0272324857274,2976.96416476493,2066.8936388618454,672.8168958067067,401.12567878006183,355.1093514328808,1309.9240087510007,328.26096983363976,1136.5366940010674,758.1525490038599,449.79361024514856,616.541955381168,3770.269175148865,552.6439763461932,1407.6557356234161,430.6371880433049,23964.56202269843,4930.2164123586135,2125.302751503466,661.3787848450725,2801.5359548382185,433.3102634858467,3487.895551340135,387.8477716732559,263.7824926472413,1317.2531935968316,398.92448761997963,407.377035349135,1851.0188843269998,1294.8929542678732,3330.4913244035283,1829.160146582536,465.0804580570342,534.5279185477655,584.0869198564901,1285.9058771198952,693.8402512031241,608.0407621850491,456.6555613253773,513.618031177744,778.7035364901543
153.3899,179.77298000000008,194.2939,189.5,194.5,195.78333333333333,195.92333333333335,210.1425,170.1,181.9,156.13554,172.03244,167.22143333333332,177.28090000000003,145.25,194.43,231.5,200.0,216.4,140.0,180.0,180.14452,154.75,182.91666666666669,164.99505000000002,166.24,160.682,172.4,195.88,147.60000000000002,256.5,162.02750500000002,188.29915666666668,137.19973,170.23616666666666,180.516,209.75,983.6573561193541,404.5138731742173,713.5153314114732,930.2755001362074,1549.0333652781387,186.05817114883178,1453.8683223754538,341.4150466606894,1067.601384509866,1892.5977675045913,648.6578382247673,987.6573628350758,1093.2059866845589,9.044704920896379,895.7198567592786,1742.3119069493673,2375.758998065104,2025.2189413490366,5619.262178180845,657.7977286692226,702.3490636969485,762.684398594575,1821.2121212121215,1.924480242716328,216.96576369260845,313.95992311649843,1425.0632680043236,5977.307498292092,2400.1799127019294,156.4156734563718,1242.4268388528237,312.4238027117209,284.5875632712425,987.7428192389546,645.8050861097698,2246.363938088466,351.08099655407113,1191.2125765153905,495.1509798745441,416.84020108958566,776.0807071038962,562.9127052190399,1524.271133699065,2071.5114351289617,573.5482344530874,1419.9990177088362,2291.710793097175,730.4404865935176,1416.837991827687,424.86273156023316,708.2020702021053,575.8440968848506,1198.960318232676,514.437519870063,5015.429412053002,189.07390510948903,974.2400622403011,678.7262435165355,2111.440961060736,2012.6644585518445,497.0472440944882,362.32687441615417,2122.07334669995,257.2688706089296,2729.6370731909255,2554.5833335411307,467.04915512994125,461.9815050819123,598.6819503158803,999.2922114898859,435.777611045485,449.66520626237855,546.8405166365012,661.9727831865241,713.7848709893237
159.78115000000005,181.5114,207.0764,203.5,211.0,215.66333333333333,213.58000000000004,230.85666666666668,181.125,196.25,161.371025,186.519,183.8059,185.8048,171.70000000000002,212.41333333333333,248.16666666666666,213.33333333333337,232.0,140.0,185.0,187.5408666666667,166.51765421999704,192.75000000000006,170.35412500000004,163.6225,163.4975,177.25,204.85,154.00000000000003,261.75,163.59121562878414,193.34443333333337,138.62617500000005,181.34817500000003,187.02625,223.875,837.9122660410378,981.0397386424668,264.3605173578154,3673.267553144147,1333.5328710984395,199.6220600162206,2212.048094942447,948.8865687626594,10125.000000000002,1926.3408280623714,72.70072414787623,146.21856897959833,1347.9019549367765,416.34826760064243,828.7462974159131,760.8886071371653,1831.4181852957186,2632.1116281860845,2500.823081965266,1383.1240644403954,535.7412476532969,669.2342499534233,349.20634920634933,274.8138056605661,198.00304127443883,243.68039931674946,1467.9847721164222,5120.995024875621,2366.086218672502,1200.3700379574827,1235.082132064677,2116.0445616621337,250.2027575020276,942.3154512139132,271.3581812256815,1612.681547018191,315.2627563711173,348.5159956031668,619.5164289140973,7124.338624338625,556.5450186421386,295.3043134033621,2604.667106500852,1834.7340017849313,369.93931042115406,2346.60687170491,1480.5545677333164,397.0536727076032,1426.3605538970037,363.33393477780936,1459.2022809804353,198.76203471486392,327.9012998726081,642.6258040978569,7239.311922863122,399.4814578611328,16834.583856768542,440.1582567039775,224.95003475842896,2569.619927472626,293.54921615810684,370.61146731749756,2221.274276828458,446.4959086195637,1446.6522164940327,2383.8524599743287,596.2363554791659,569.9584348760579,2908.6037612522355,1125.730845387217,1597.2722785550982,447.95508174457524,640.0235918501505,753.5422886007192,781.3493313457064
165.81732673504206,200.04602500000001,211.550275,213.50000000000003,228.875,213.5925,223.34333333333336,230.13625,188.75,204.1875,166.150575,199.184375,183.81275,192.75033750000003,180.3075,221.9375,254.375,225.49999999999997,245.125,147.5,195.0,194.6306,175.99999999999997,199.5,185.3436875,168.3275,166.89499999999998,178.5,210.2,163.5,266.75,166.06863750000002,205.8048791666667,150.44682500000005,187.47653250000002,198.38625000000002,230.75,1164.1447184006638,1313.303179206264,502.34887913728176,1334.4693518125866,1299.2236543091897,273.3558851823545,2482.7349021635378,1145.2814593783721,1045.5826617880828,1722.7891493114985,202.33567601470634,428.15925801190707,3621.2466386706055,887.7080166298939,438.62263057693906,31603.10751595875,205.54699159542514,2579.8956277409875,2130.818298759056,293.8537201147246,598.3053772063623,664.6867033963265,833.3333333333333,1243.2305397396678,218.99283333333335,276.57841608428134,1553.189062063264,3372.365672934726,2008.8967971530246,233.21354034023162,3727.054011323728,1336.073975956289,341.804915858938,1250.0939889769338,629.0103929993797,5090.415400121059,432.94434984713484,766.0288875855563,436.45886617253467,700.9101686114294,390.3538510908505,493.46460691035736,2691.4571106480953,5164.3363664608805,400.17382805613573,2076.1173248534883,1582.7746814885204,324.5578986832448,1538.0748181547121,343.7361292560206,9648.158361183629,793.8361585743003,630.8627936614847,2564.2029692928127,17497.743951024277,189.08150851581507,442.8051814149874,1990.6920433109785,418.12959126402416,2656.8117396283014,305.8837951742632,366.0036855908974,2106.934821149237,1674.7590578489187,1329.914642804581,3144.2388100944227,495.04614283372405,501.8115115232238,530.957068717496,870.3110286894176,601.964193776943,515.4131367688096,568.0703865364825,860.628067497655,858.392342191902
169.57375115661833,206.437275,219.219775,212.25000000000003,230.5,221.89499999999998,228.04666666666668,239.95875,193.875,204.75,187.97344999999999,200.17585,191.08006666666665,192.87204285714284,182.815,211.1225,254.75,223.33333333333331,248.5,152.0,190.0,204.13816666666665,176.33333333333334,205.00000000000003,193.00554999999997,167.6,176.4675,184.0,215.7,167.8125,263.375,169.19312770499278,210.27815,158.2794,174.8010214285714,201.21375,233.25,2302.8642517416974,1023.3884387697655,591.7578595183096,4768.2994189045985,1117.7132172039187,283.64898201126266,1736.6100372742033,988.977978248935,19973.956444562446,12683.223598011667,635.3836744122035,182.74085438427858,2932.96722356209,836.9409942221406,509.50643364701364,772.4627089623511,204.501608004851,2283.676704168945,4315.499702905429,384.7116926212928,1045.0581701524225,799.4196977424031,1913.7473068636502,1263.5930784556958,3159.938472716025,319.01421401234916,1428.7678017716619,6432.176736018493,1524.46,722.6474200876679,2207.313061120593,567.396642740273,315.0789029102259,1313.0246784778728,461.13561243306043,8174.779733419339,381.33405823718687,543.2011565971437,594.4215846102594,714.8585777073472,973.7464647245428,320.4616645071895,2062.773335566364,4134.4094758675565,406.2241986445701,4876.581891144714,2150.688353208137,332.8781239905431,1949.0018077574416,405.2525229654264,1643.2763060744492,885.1113839569443,632.637964188584,737.3150718672639,3245.017976249173,417.56933623117095,1735.8892707345922,520.1921248109664,284.71258340084876,2993.34330886394,354.4952250404126,328.7890259670653,1389.286950736292,921.1614862342943,1296.1672406308978,4493.097596143449,511.82960360625503,530.4443156889724,519.7976951400622,830.9746956613003,708.9420248404363,424.7010587483863,420.70064567934776,716.3939064285632,607.287860393886
171.65242197931556,205.03119999999996,212.1894,208.09999999999997,234.4,200.598,222.37000000000006,217.484,197.75,195.1,189.64893999999998,198.62884,199.2936,204.91870000000003,193.498,219.402,253.1,226.90000000000003,251.4,143.6,186.8,204.41075,177.75,207.5,197.60284000000001,165.96800000000002,190.918,201.0,221.71999999999997,166.5,260.04999999999995,170.1016198845087,209.44474666666667,163.20302,198.52184555555556,197.085,216.95,1726.7543762341093,2150.4385200391152,286.2934525806883,7471.542823928152,3912.0707738970223,364.1786068778807,1051.2513657334298,503.76840889018285,56762.587341075894,9292.666871270852,412.1540312541789,788.5684854979231,2180.5759538499633,1269.6890357239631,467.6997383779433,701.5456678347517,282.7819752963412,2832.613599993773,8235.020511079805,536.5210237594695,1859.6313708008374,954.6510887523406,3089.9962068840523,818.7195863746957,2280.7042191276723,262.48394862657096,2248.490769071524,6419.293786084923,1162.0386884704803,165.18754623425065,3420.515342629122,1633.798827791337,449.5076150344909,904.8725474035999,277.0182012229755,8472.023809523807,332.62912171182893,391.2881906903551,663.8088980136652,614.5644746290772,1170.107666637155,309.9799573032566,1554.8596174296495,1476.3092463947028,516.2426077140217,6491.506735438134,1593.9718517762954,291.6635945833026,1683.9073434941831,333.2355871379433,3818.1242902510276,843.7017517603196,2641.085553636652,754.4780066692123,3758.0710239537375,354.1878410879687,543.1250799744082,368.3746637448433,221.71003547391376,2631.6190524553263,303.54009072860254,338.0901055851973,2028.124158351029,593.0958249424236,1327.271465513714,3260.986088195039,535.3431617571111,529.2657925514095,676.6932787190891,909.0165319185074,1002.9604950297503,577.8241233535625,446.63711901031144,789.6803837640634,752.6280314856768
172.65533791772043,201.9634,199.4069,232.50000000000003,270.0,218.1925,254.3,243.1775,217.75,225.75,215.008,205.70425,193.2188,205.47404,222.5875,226.645,254.5,233.75,272.5,140.0,186.75,213.38739999999999,190.0,218.0,213.94108749999998,173.5675,183.235,212.5,224.3,164.0,267.0,170.21434056664444,213.2374625,167.4013625,201.9693666666667,192.425,246.1875,1257.0608576642335,544.4170752861243,303.4001336279159,1536.494299916892,602.7579940733867,210.90335582249838,667.710812099498,167.46745494060693,9984.053200665276,8704.037221323948,390.2542530689308,1534.0362153719163,5629.249632772329,508.7095584681778,455.64163305375934,272.94669361317807,2244.58054157517,2024.7189903829471,12830.111944980608,303.9459956704382,1835.7556667268316,1012.9893514973711,3310.217698697681,227.97927461139898,7572.420688995761,292.72614074801413,1621.3838841323266,5536.949199016341,968.9270519425813,166.34280636801185,1080.1023001985718,515.3209569942464,212.06976556891334,1154.646822444402,284.101899368556,2962.1279435745473,363.6240495089822,624.1200133353675,681.5549445718847,484.2658796936871,917.6773645594561,268.4593029288097,1392.294974084688,2029.8779701705312,596.4448219164323,6107.493446227591,1060.3030723091308,485.3337622264317,426.24033782710325,304.15489002832845,84722.67001016234,1076.48607160845,1026.0856305675766,788.3619893726787,5906.356392785898,444.97480499211173,890.35426315463,3087.8367694818494,222.20990473978975,1546.0960960960963,311.66850982641307,387.87500152075165,1703.7232069529105,560.3966754864505,3251.256546198712,3043.560094932548,612.8656244753693,671.2542364178328,671.9272821197274,827.8661664891403,576.1099512455619,496.1599499964517,667.1831356348348,657.0018171620925,789.663103965579
173.18449768641972,207.07639999999998,199.4069,224.27401007586207,268.25,214.375,291.23,212.10375,213.625,232.5,211.919875,199.597125,225.82999999999998,213.70244285714287,211.075,231.6425,243.75,230.0,269.5,145.0,189.0,213.07875,201.37499999999997,226.00000000000003,229.56408571428568,169.03,181.96,208.25,218.5,169.625,266.08333333333337,172.98579127949648,219.53104166666665,175.98295000000002,200.47110099472195,187.95875,243.1875,950.5508739650413,919.0842736631548,519.136213846783,2144.192459412068,1428.6186814232926,301.0771942737215,414.76293982731704,42.774618437794196,506.38555594902414,3373.2753873196843,580.120156192905,2468.75784914184,11501.898287410488,963.9659244289105,315.20662195269244,875.7319881106349,239.09017857142857,746.0748437498447,16981.649727562013,1964.4402841313508,1465.7385388709754,810.3359377785459,2648.310862645952,1304.9655373689375,241.9233967127435,351.96162246688283,22455.65784122437,2145.465170839528,935.0,161.55578809447184,1546.1562339438872,1207.492527620893,215.11009606898327,1532.5163968673014,299.53470352250076,4574.568449533554,584.7005676016283,668.427616658753,716.0059061054704,5217.515311978002,590.6141568440729,581.7539134341263,1561.8257706737725,2754.8090913106785,509.7851020371089,4554.44673095896,1648.6392392855455,650.3930215560923,522.7578734067044,313.0676902459528,5614.9532579735915,1765.6429322273452,800.3926462995752,969.4759524393502,1241.4965586509074,436.5594304767054,1950.5500163007234,554.0929176336108,292.21278355907424,2375.0,316.95321662250166,408.46396344145967,1560.9690687943785,774.9443727530843,933.865145301635,2562.095313051943,527.0139257791669,782.627542653606,599.2098652357947,946.8911932547269,1361.239985144363,438.09108533492906,828.9651114128068,675.4990489798569,786.5450741551092
